,date,county,state,fips,cases,deaths,confirmed_cases,confirmed_deaths,probable_cases,probable_deaths,NCES District ID,District Name,City,_merge
714,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,4800139.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,both
715,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3002820.0,Basin Elem,Basin,both
716,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3004380.0,Boulder Elem,Boulder,both
717,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3005550.0,Cardwell Elem,Cardwell,both
718,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3006840.0,Clancy Elem,Clancy,both
719,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3000039.0,Jefferson,Boulder,both
720,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3015120.0,Jefferson H S,Boulder,both
721,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3018780.0,Montana City Elem,Clancy,both
722,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3000652.0,Mt Developmental Ctr,Boulder,both
723,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3027810.0,Whitehall Elem,Whitehall,both
724,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,3027840.0,Whitehall H S,Whitehall,both
725,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2013020.0,Jefferson County North,,both
726,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2009510.0,Jefferson West,,both
727,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2009360.0,McLouth,,both
728,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2000039.0,Northeast KS Education Serv Cntr,,both
729,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2010320.0,Oskaloosa Public Schools,,both
730,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2010620.0,Perry Public Schools,,both
731,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,2012540.0,Valley Falls,,both
732,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,1911340.0,Fairfield Comm School District,Fairfield,both
733,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,1922440.0,Pekin Comm School District,Packwood,both
734,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,1200990.0,JEFFERSON,MONTICELLO,both
735,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500024.0,ARK. RIVER EDUC SERVICE COOP,PINE BLUFF,both
736,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500025.0,ARKANSAS CORRECTIONAL SCHOOLS,PINE BLUFF,both
737,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,505410.0,DOLLARWAY SCHOOL DISTRICT,PINE BLUFF,both
738,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500423.0,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,PINE BLUFF,both
739,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500427.0,FRIENDSHIP ASPIRE ACADEMY SOUTHEAST PINE BLUFF,LITTLE ROCK,both
740,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500434.0,JEFFERSON AREA CAREER CENTER,PINE BLUFF,both
741,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500406.0,PINE BLUFF LIGHTHOUSE ACADEMY,PINE BLUFF,both
742,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,500026.0,PINE BLUFF SCHOOL DISTRICT,PINE BLUFF,both
743,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,513930.0,WATSON CHAPEL SCHOOL DISTRICT,PINE BLUFF,both
744,2022-04-03,Jefferson,Arkansas,5069.0,18577.0,272.0,,,,,514140.0,WHITE HALL SCHOOL DISTRICT,WHITE HALL,both
745,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4809670.0,BEAUMONT ISD,BEAUMONT,both
746,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4801410.0,BOB HOPE SCHOOL,PORT ARTHUR,both
747,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4800221.0,EHRHART SCHOOL,BEAUMONT,both
748,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4822320.0,HAMSHIRE-FANNETT ISD,HAMSHIRE,both
749,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4832280.0,NEDERLAND ISD,NEDERLAND,both
750,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4835400.0,PORT ARTHUR ISD,PORT ARTHUR,both
751,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4835430.0,PORT NECHES-GROVES ISD,PORT NECHES,both
752,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4800155.0,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,both
753,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4838490.0,SABINE PASS ISD,SABINE PASS,both
754,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,4800139.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,both
755,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3002820.0,Basin Elem,Basin,both
756,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3004380.0,Boulder Elem,Boulder,both
757,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3005550.0,Cardwell Elem,Cardwell,both
758,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3006840.0,Clancy Elem,Clancy,both
759,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3000039.0,Jefferson,Boulder,both
760,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3015120.0,Jefferson H S,Boulder,both
761,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3018780.0,Montana City Elem,Clancy,both
762,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3000652.0,Mt Developmental Ctr,Boulder,both
763,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3027810.0,Whitehall Elem,Whitehall,both
764,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,3027840.0,Whitehall H S,Whitehall,both
765,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2013020.0,Jefferson County North,,both
766,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2009510.0,Jefferson West,,both
767,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2009360.0,McLouth,,both
768,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2000039.0,Northeast KS Education Serv Cntr,,both
769,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2010320.0,Oskaloosa Public Schools,,both
770,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2010620.0,Perry Public Schools,,both
771,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,2012540.0,Valley Falls,,both
772,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,1911340.0,Fairfield Comm School District,Fairfield,both
773,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,1922440.0,Pekin Comm School District,Packwood,both
774,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,1200990.0,JEFFERSON,MONTICELLO,both
775,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500024.0,ARK. RIVER EDUC SERVICE COOP,PINE BLUFF,both
776,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500025.0,ARKANSAS CORRECTIONAL SCHOOLS,PINE BLUFF,both
777,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,505410.0,DOLLARWAY SCHOOL DISTRICT,PINE BLUFF,both
778,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500423.0,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,PINE BLUFF,both
779,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500427.0,FRIENDSHIP ASPIRE ACADEMY SOUTHEAST PINE BLUFF,LITTLE ROCK,both
780,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500434.0,JEFFERSON AREA CAREER CENTER,PINE BLUFF,both
781,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500406.0,PINE BLUFF LIGHTHOUSE ACADEMY,PINE BLUFF,both
782,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,500026.0,PINE BLUFF SCHOOL DISTRICT,PINE BLUFF,both
783,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,513930.0,WATSON CHAPEL SCHOOL DISTRICT,PINE BLUFF,both
784,2022-04-03,Jefferson,Florida,12065.0,3930.0,59.0,,,,,514140.0,WHITE HALL SCHOOL DISTRICT,WHITE HALL,both
785,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4809670.0,BEAUMONT ISD,BEAUMONT,both
786,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4801410.0,BOB HOPE SCHOOL,PORT ARTHUR,both
787,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4800221.0,EHRHART SCHOOL,BEAUMONT,both
788,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4822320.0,HAMSHIRE-FANNETT ISD,HAMSHIRE,both
789,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4832280.0,NEDERLAND ISD,NEDERLAND,both
790,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4835400.0,PORT ARTHUR ISD,PORT ARTHUR,both
791,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4835430.0,PORT NECHES-GROVES ISD,PORT NECHES,both
792,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4800155.0,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,both
793,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4838490.0,SABINE PASS ISD,SABINE PASS,both
794,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,4800139.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,both
795,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3002820.0,Basin Elem,Basin,both
796,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3004380.0,Boulder Elem,Boulder,both
797,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3005550.0,Cardwell Elem,Cardwell,both
798,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3006840.0,Clancy Elem,Clancy,both
799,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3000039.0,Jefferson,Boulder,both
800,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3015120.0,Jefferson H S,Boulder,both
801,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3018780.0,Montana City Elem,Clancy,both
802,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3000652.0,Mt Developmental Ctr,Boulder,both
803,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3027810.0,Whitehall Elem,Whitehall,both
804,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,3027840.0,Whitehall H S,Whitehall,both
805,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2013020.0,Jefferson County North,,both
806,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2009510.0,Jefferson West,,both
807,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2009360.0,McLouth,,both
808,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2000039.0,Northeast KS Education Serv Cntr,,both
809,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2010320.0,Oskaloosa Public Schools,,both
810,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2010620.0,Perry Public Schools,,both
811,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,2012540.0,Valley Falls,,both
812,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,1911340.0,Fairfield Comm School District,Fairfield,both
813,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,1922440.0,Pekin Comm School District,Packwood,both
814,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,1200990.0,JEFFERSON,MONTICELLO,both
815,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500024.0,ARK. RIVER EDUC SERVICE COOP,PINE BLUFF,both
816,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500025.0,ARKANSAS CORRECTIONAL SCHOOLS,PINE BLUFF,both
817,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,505410.0,DOLLARWAY SCHOOL DISTRICT,PINE BLUFF,both
818,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500423.0,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,PINE BLUFF,both
819,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500427.0,FRIENDSHIP ASPIRE ACADEMY SOUTHEAST PINE BLUFF,LITTLE ROCK,both
820,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500434.0,JEFFERSON AREA CAREER CENTER,PINE BLUFF,both
821,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500406.0,PINE BLUFF LIGHTHOUSE ACADEMY,PINE BLUFF,both
822,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,500026.0,PINE BLUFF SCHOOL DISTRICT,PINE BLUFF,both
823,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,513930.0,WATSON CHAPEL SCHOOL DISTRICT,PINE BLUFF,both
824,2022-04-03,Jefferson,Iowa,19101.0,3467.0,51.0,2998.0,,469.0,,514140.0,WHITE HALL SCHOOL DISTRICT,WHITE HALL,both
825,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4809670.0,BEAUMONT ISD,BEAUMONT,both
826,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4801410.0,BOB HOPE SCHOOL,PORT ARTHUR,both
827,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4800221.0,EHRHART SCHOOL,BEAUMONT,both
828,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4822320.0,HAMSHIRE-FANNETT ISD,HAMSHIRE,both
829,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4832280.0,NEDERLAND ISD,NEDERLAND,both
830,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4835400.0,PORT ARTHUR ISD,PORT ARTHUR,both
831,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4835430.0,PORT NECHES-GROVES ISD,PORT NECHES,both
832,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4800155.0,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,both
833,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4838490.0,SABINE PASS ISD,SABINE PASS,both
834,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,4800139.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,both
835,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3002820.0,Basin Elem,Basin,both
836,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3004380.0,Boulder Elem,Boulder,both
837,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3005550.0,Cardwell Elem,Cardwell,both
838,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3006840.0,Clancy Elem,Clancy,both
839,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3000039.0,Jefferson,Boulder,both
840,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3015120.0,Jefferson H S,Boulder,both
841,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3018780.0,Montana City Elem,Clancy,both
842,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3000652.0,Mt Developmental Ctr,Boulder,both
843,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3027810.0,Whitehall Elem,Whitehall,both
844,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,3027840.0,Whitehall H S,Whitehall,both
845,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2013020.0,Jefferson County North,,both
846,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2009510.0,Jefferson West,,both
847,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2009360.0,McLouth,,both
848,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2000039.0,Northeast KS Education Serv Cntr,,both
849,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2010320.0,Oskaloosa Public Schools,,both
850,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2010620.0,Perry Public Schools,,both
851,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,2012540.0,Valley Falls,,both
852,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,1911340.0,Fairfield Comm School District,Fairfield,both
853,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,1922440.0,Pekin Comm School District,Packwood,both
854,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,1200990.0,JEFFERSON,MONTICELLO,both
855,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500024.0,ARK. RIVER EDUC SERVICE COOP,PINE BLUFF,both
856,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500025.0,ARKANSAS CORRECTIONAL SCHOOLS,PINE BLUFF,both
857,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,505410.0,DOLLARWAY SCHOOL DISTRICT,PINE BLUFF,both
858,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500423.0,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,PINE BLUFF,both
859,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500427.0,FRIENDSHIP ASPIRE ACADEMY SOUTHEAST PINE BLUFF,LITTLE ROCK,both
860,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500434.0,JEFFERSON AREA CAREER CENTER,PINE BLUFF,both
861,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500406.0,PINE BLUFF LIGHTHOUSE ACADEMY,PINE BLUFF,both
862,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,500026.0,PINE BLUFF SCHOOL DISTRICT,PINE BLUFF,both
863,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,513930.0,WATSON CHAPEL SCHOOL DISTRICT,PINE BLUFF,both
864,2022-04-03,Jefferson,Kansas,20087.0,4750.0,61.0,,,,,514140.0,WHITE HALL SCHOOL DISTRICT,WHITE HALL,both
865,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4809670.0,BEAUMONT ISD,BEAUMONT,both
866,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4801410.0,BOB HOPE SCHOOL,PORT ARTHUR,both
867,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4800221.0,EHRHART SCHOOL,BEAUMONT,both
868,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4822320.0,HAMSHIRE-FANNETT ISD,HAMSHIRE,both
869,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4832280.0,NEDERLAND ISD,NEDERLAND,both
870,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4835400.0,PORT ARTHUR ISD,PORT ARTHUR,both
871,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4835430.0,PORT NECHES-GROVES ISD,PORT NECHES,both
872,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4800155.0,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,both
873,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4838490.0,SABINE PASS ISD,SABINE PASS,both
874,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,4800139.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,both
875,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3002820.0,Basin Elem,Basin,both
876,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3004380.0,Boulder Elem,Boulder,both
877,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3005550.0,Cardwell Elem,Cardwell,both
878,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3006840.0,Clancy Elem,Clancy,both
879,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3000039.0,Jefferson,Boulder,both
880,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3015120.0,Jefferson H S,Boulder,both
881,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3018780.0,Montana City Elem,Clancy,both
882,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3000652.0,Mt Developmental Ctr,Boulder,both
883,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3027810.0,Whitehall Elem,Whitehall,both
884,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,3027840.0,Whitehall H S,Whitehall,both
885,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2013020.0,Jefferson County North,,both
886,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2009510.0,Jefferson West,,both
887,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2009360.0,McLouth,,both
888,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2000039.0,Northeast KS Education Serv Cntr,,both
889,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2010320.0,Oskaloosa Public Schools,,both
890,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2010620.0,Perry Public Schools,,both
891,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,2012540.0,Valley Falls,,both
892,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,1911340.0,Fairfield Comm School District,Fairfield,both
893,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,1922440.0,Pekin Comm School District,Packwood,both
894,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,1200990.0,JEFFERSON,MONTICELLO,both
895,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500024.0,ARK. RIVER EDUC SERVICE COOP,PINE BLUFF,both
896,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500025.0,ARKANSAS CORRECTIONAL SCHOOLS,PINE BLUFF,both
897,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,505410.0,DOLLARWAY SCHOOL DISTRICT,PINE BLUFF,both
898,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500423.0,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,PINE BLUFF,both
899,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500427.0,FRIENDSHIP ASPIRE ACADEMY SOUTHEAST PINE BLUFF,LITTLE ROCK,both
900,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500434.0,JEFFERSON AREA CAREER CENTER,PINE BLUFF,both
901,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500406.0,PINE BLUFF LIGHTHOUSE ACADEMY,PINE BLUFF,both
902,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,500026.0,PINE BLUFF SCHOOL DISTRICT,PINE BLUFF,both
903,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,513930.0,WATSON CHAPEL SCHOOL DISTRICT,PINE BLUFF,both
904,2022-04-03,Jefferson,Montana,30043.0,2587.0,23.0,2587.0,23.0,,,514140.0,WHITE HALL SCHOOL DISTRICT,WHITE HALL,both
905,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4809670.0,BEAUMONT ISD,BEAUMONT,both
906,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4801410.0,BOB HOPE SCHOOL,PORT ARTHUR,both
907,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4800221.0,EHRHART SCHOOL,BEAUMONT,both
908,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4822320.0,HAMSHIRE-FANNETT ISD,HAMSHIRE,both
909,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4832280.0,NEDERLAND ISD,NEDERLAND,both
910,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4835400.0,PORT ARTHUR ISD,PORT ARTHUR,both
911,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4835430.0,PORT NECHES-GROVES ISD,PORT NECHES,both
912,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4800155.0,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,both
913,2022-04-03,Jefferson,Texas,48245.0,46617.0,831.0,43486.0,,3131.0,,4838490.0,SABINE PASS ISD,SABINE PASS,both
