"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"413","Minnesota","MN","District","No","Rush City Public School District","Regular local school district","2732550","1.0139e+10","867","Required full school year",,,,,"Required full school year",,,,
"414","Minnesota","MN","District","No","Rushford-Peterson Public Schools","Regular local school district","2728290","1.0239e+10","648","Required full school year",,,,,"Required full school year",,,,
"415","Minnesota","MN","District","No","Russel Tyler Ruthton Public Schools (Rtr) Public Schools","Regular local school district","2700294","1.2902e+10","554","Required full school year",,,,,"Required full school year",,,,
"416","Minnesota","MN","District","Yes","Sage Academy Charter School","Charter agency","2700211","7.4087e+10","78","Required full school year",,,,,"Required full school year",,,,
"417","Minnesota","MN","District","Yes","Saint Cloud Math And Science Academy","Charter agency","2700395","7.4223e+10","226","Required full school year",,,,,"Required full school year",,,,
"418","Minnesota","MN","District","No","Sartell-St. Stephen School District","Regular local school district","2732820","1.0748e+10","4115","Required full school year",,,,,"Required full school year",,,,
"419","Minnesota","MN","District","No","Sauk Centre Public School District","Regular local school district","2732850","1.0743e+10","1001","Required full school year",,,,,"Required full school year",,,,
"420","Minnesota","MN","District","No","Sauk Rapids-Rice Public Schools","Regular local school district","2732880","1.0047e+10","4416","Required full school year",,,,,"Required full school year",,,,
"421","Minnesota","MN","District","Yes","Schoolcraft Learning Community Charter","Charter agency","2700225","7.4058e+10","193","Required full school year",,,,,"Required full school year",,,,
"422","Minnesota","MN","District","Yes","Scitech Academy Charter School","Charter agency","2700439","7.4261e+10","281","Required full school year",,,,,"Required full school year",,,,
"423","Minnesota","MN","District","No","Sebeka Public School District","Regular local school district","2732970","1.082e+10","445","Required full school year",,,,,"Required full school year",,,,
"424","Minnesota","MN","District","Yes","Sejong Academy Of Minnesota","Charter agency","2700386","7.4215e+10","241","Required full school year",,,,,"Required full school year",,,,
"425","Minnesota","MN","District","Yes","Seven Hills Preparatory Academy","Charter agency","2700284","7.4159e+10","1100","Required full school year",,,,,"Required full school year",,,,
"426","Minnesota","MN","District","No","Shakopee Public School District","Regular local school district","2733000","1.072e+10","7964","Required full school year",,,,,"Required full school year",,,,
"427","Minnesota","MN","District","No","Sherburne And Northern Wright Special Education Cooperative","Specialized public school district","2700413","5.2609e+11","152","Required full school year",,,,,"Required full school year",,,,
"428","Minnesota","MN","District","No","Sibley East School District","Regular local school district","2700102","1.231e+10","1065","Required full school year",,,,,"Required full school year",,,,
"429","Minnesota","MN","District","Yes","Skyline Math And Science Academy","Charter agency","2700433","7.4255e+10","239","Required full school year",,,,,"Required full school year",,,,
