"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"76","Maine","ME","District","No","Gorham Public Schools","Regular local school district","2306060","194","2740","Required full school year",,,,,"Required full school year",,,,
"77","Maine","ME","District","No","Grand Isle Public Schools","Regular local school district","2300005","205","27","Required full school year",,,,,"Required full school year",,,,
"78","Maine","ME","District","No","Grand Lake Stream Plt School Dept","Regular local school district","2306150","207","8","Required full school year",,,,,"Required full school year",,,,
"79","Maine","ME","District","No","Great Salt Bay Csd","Regular local school district","2306160","1054","367","Required full school year",,,,,"Required full school year",,,,
"80","Maine","ME","District","No","Greenbush Public Schools","Regular local school district","2306180","208","221","Required full school year",,,,,"Required full school year",,,,
"81","Maine","ME","District","No","Greenville Public Schools","Regular local school district","2306250","210","124","Required full school year",,,,,"Required full school year",,,,
"82","Maine","ME","District","No","Hancock Public Schools","Regular local school district","2306260","1664","281","Required full school year",,,,,"Required full school year",,,,
"83","Maine","ME","District","No","Harmony Public Schools","Regular local school district","2306330","217","82","Required full school year",,,,,"Required full school year",,,,
"84","Maine","ME","District","Yes","Harpswell Coastal Academy","Charter agency","2314816","1632","175","Required full school year",,,,,"Required full school year",,,,
"85","Maine","ME","District","No","Hermon Public Schools","Regular local school district","2306510","219","1036","Required full school year",,,,,"Required full school year",,,,
"86","Maine","ME","District","No","Highland Plt Public Schools","Regular local school district","2306600","224","2","Required full school year",,,,,"Required full school year",,,,
"87","Maine","ME","District","No","Hope Public Schools","Regular local school district","2306610","225","173","Required full school year",,,,,"Required full school year",,,,
"88","Maine","ME","District","No","Indian Island","Regular local school district","2300066","1009","120","Required full school year",,,,,"Required full school year",,,,
