"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"355","Arizona","AZ","District","Yes","Lifelong Learning Research Institute Inc. (90754)","Charter agency","0400826","90754",,,,,,,,,,,
"356","Arizona","AZ","District","Yes","Lincoln Preparatory Academy (92657)","Charter agency","0400919","92657","K-12",,,,,,,,,,
"357","Arizona","AZ","District","No","Litchfield Elementary District (4281)","Regular local school district","0404380","4281","K-12",,,,,,,,,,
"358","Arizona","AZ","District","No","Littlefield Unified District (4374)","Regular local school district","0404410","4374","K-12",,,,,,,,,,
"359","Arizona","AZ","District","No","Littleton Elementary District (4278)","Regular local school district","0404440","4278","K-12",,,,,,,,,,
"360","Arizona","AZ","District","Yes","Luz Academy Of Tucson Inc (4427)","Charter agency","0400125","4427",,,,,,,,,,,
"361","Arizona","AZ","District","No","Madison Elementary District (4270)","Regular local school district","0404500","4270","K-12",,,,,,,,,,
"362","Arizona","AZ","District","Yes","Madison Highland Prep (91935)","Charter agency","0400909","91935","K-12",,,,,,,,,,
"363","Arizona","AZ","District","No","Maine Consolidated School District (4199)","Regular local school district","0404530","4199","K-12",,,,,,,,,,
"364","Arizona","AZ","District","No","Mammoth-San Manuel Unified District (4439)","Regular local school district","0404570","4439","K-12",,,,,,,,,,
"365","Arizona","AZ","District","No","Marana Unified District (4404)","Regular local school district","0404630","4404","K-12",,,,,,,,,,
"366","Arizona","AZ","District","No","Maricopa County Regional School District (4234)","Regular local school district","0403860","4234","K-12",,,,,,,,,,
"367","Arizona","AZ","District","No","Maricopa Unified School District (4441)","Regular local school district","0404720","4441","K-12",,,,,,,,,,
"368","Arizona","AZ","District","No","Mary C O'brien Accommodation District (4435)","Regular local school district","0402740","4435","K-12",,,,,,,,,,
"369","Arizona","AZ","District","Yes","Mary Ellen Halvorson Educational Foundation. Dba:  (10965)","Charter agency","0400211","10965","K-12",,,,,,,,,,
"370","Arizona","AZ","District","Yes","Maryvale Preparatory Academy (90861)","Charter agency","0400875","90861","K-12",,,,,,,,,,
"371","Arizona","AZ","District","Yes","Masada Charter School Inc. (79499)","Charter agency","0400281","79499","K-12",,,,,,,,,,
"372","Arizona","AZ","District","Yes","Math And Science Success Academy Inc. (89852)","Charter agency","0400781","89852","K-12",,,,,,,,,,
"373","Arizona","AZ","District","No","Mayer Unified School District (4473)","Regular local school district","0404820","4473","K-12",,,,,,,,,,
"374","Arizona","AZ","District","Yes","Mcccd On Behalf Of Phoenix College Preparatory Aca (81174)","Charter agency","0400614","81174","K-12",,,,,,,,,,
"375","Arizona","AZ","District","No","Mcnary Elementary District (4163)","Regular local school district","0404860","4163","K-12",,,,,,,,,,
"376","Arizona","AZ","District","No","Mcneal Elementary District (4181)","Regular local school district","0404920","4181","K-12","Required full school year",,,,,"Required full school year",,,,
"377","Arizona","AZ","District","No","Mesa Unified District (4235)","Regular local school district","0404970","4235","K-12","Required at least part of school year","9/12/20","5/3/21",,,"Required at least part of school year","9/12/20","5/3/21",,
